id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
odx_books.access_cash_book_user,access_cash_book_user,odx_books.model_cash_book,odx_books.group_cash_book_user,1,1,1,1
odx_books.access_cash_book_manager,access_cash_book_manager,odx_books.model_cash_book,odx_books.group_book_manager,1,1,1,1
odx_books.access_cash_book_line_user,access_cash_book_line_user,odx_books.model_cash_book_line,odx_books.group_cash_book_user,1,1,1,1
odx_books.access_cash_book_line_manager,access_cash_book_line_manager,odx_books.model_cash_book_line,odx_books.group_book_manager,1,1,1,1
odx_books.access_bank_book_user,access_bank_book_user,odx_books.model_bank_book,odx_books.group_bank_book_user,1,1,1,1
odx_books.access_bank_book_manager,access_bank_book_manager,odx_books.model_bank_book,odx_books.group_book_manager,1,1,1,1
odx_books.access_bank_book_line_user,access_bank_book_line_user,odx_books.model_bank_book_line,odx_books.group_bank_book_user,1,1,1,1
odx_books.access_bank_book_line_manager,access_bank_book_line_manager,odx_books.model_bank_book_line,odx_books.group_book_manager,1,1,1,1
odx_books.access_book_head_manager,access_book_head_manager,odx_books.model_book_head,odx_books.group_book_manager,1,1,1,1
odx_books.access_book_head_user_read,access_book_head_user_read,odx_books.model_book_head,base.group_user,1,0,0,0
odx_books.access_expense_book_user,access_expense_book_user,odx_books.model_expense_book,odx_books.group_expense_book_user,1,1,1,1
odx_books.access_expense_book_manager,access_expense_book_manager,odx_books.model_expense_book,odx_books.group_book_manager,1,1,1,1
odx_books.access_receivable_book_user,access_receivable_book_user,odx_books.model_receivable_book,odx_books.group_receivable_book_user,1,1,1,1
odx_books.access_receivable_book_manager,access_receivable_book_manager,odx_books.model_receivable_book,odx_books.group_book_manager,1,1,1,1
odx_books.access_receivable_book_line_user,access_receivable_book_line_user,odx_books.model_receivable_book_line,odx_books.group_receivable_book_user,1,1,1,1
odx_books.access_receivable_book_line_manager,access_receivable_book_line_manager,odx_books.model_receivable_book_line,odx_books.group_book_manager,1,1,1,1
